;9006;Aguas CAndidas
;9007;Aguilar de Bureba
;9009;Albillos
;9010;Alcocero de Mola
;9011;Alfoz de Bricia
;9012;Alfoz de Santa Gadea
;9013;Altable
;9014;Altos
;9016;Ameyugo
;9017;Anguix
;9018;Aranda de Duero
;9019;Arandilla
;9020;Arauzo de Miel
;9021;Arauzo de Salce
;9022;Arauzo de Torre
;9023;Arcos
;9024;Arenillas de Riopisuerga
;9025;Arija
;9026;Arlanzon
;9027;Arraya de Oca
;9029;Atapuerca
;9030;Ausines
;9032;Avellanosa de Muno
;9033;Bahabon de Esgueva
;9034;Balbases
;9035;Banos de Valdearados
;9036;Banuelos de Bureba
;9037;Barbadillo de Herreros
;9038;Barbadillo del Mercado
;9039;Barbadillo del Pez
;9041;Barrio de Muno
;9043;Barrios de Bureba
;9044;Barrios de Colina
;9045;Basconcillos del Tozo
;9046;Bascunana
;9047;Belbimbre
;9048;Belorado
;9050;Berberana
;9051;Berlangas de Roa
;9052;Berzosa de Bureba
;9054;Bozoo
;9055;Brazacorta
;9056;Briviesca
;9057;Bugedo
;9058;Buniel
;9059;Burgos
;9060;Busto de Bureba
;9061;Cabanes de Esgueva
;9062;Cabezon de la Sierra
;9063;Cavia
;9064;Caleruega
;9065;Campillo de Aranda
;9066;Campolara
;9067;Canicosa de la Sierra
;9068;Cantabrana
;9070;Carazo
;9071;Carcedo de Bureba
;9072;Carcedo de Burgos
;9073;Cardenadijo
;9074;Cardenajimeno
;9075;Cardenuela Riopico
;9076;Carrias
;9077;Cascajares de Bureba
;9078;Cascajares de la Sierra
;9079;Castellanos de Castro
;9082;Castildelgado
;9083;Castil de Peones
;9084;Castrillo de la Reina
;9085;Castrillo de la Vega
;9086;Castrillo del Val
;9088;Castrillo de Riopisuerga
;9090;Castrillo Mota de Judios
;9091;Castrojeriz
;9093;Cayuela
;9094;Cebrecos
;9095;Celada del Camino
;9098;Cerezo de Rio Tiron
;9100;Cerraton de Juarros
;9101;Ciadoncha
;9102;Cillaperlata
;9103;Cilleruelo de Abajo
;9104;Cilleruelo de Arriba
;9105;Ciruelos de Cervera
;9108;Cogollos
;9109;Condado de Trevino
;9110;Contreras
;9112;Coruna del Conde
;9113;Covarrubias
;9114;Cubillo del Campo
;9115;Cubo de Bureba
;9117;Cueva de Roa
;9119;Cuevas de San Clemente
;9120;Encio
;9122;Espinosa de Cervera
;9123;Espinosa del Camino
;9124;Espinosa de los Monteros
;9125;Estepar
;9127;Fontioso
;9128;Frandovinez
;9129;Fresneda de la Sierra Tiron
;9130;Fresnena
;9131;Fresnillo de las Duenas
;9132;Fresno de Rio Tiron
;9133;Fresno de Rodilla
;9134;Frias
;9135;Fuentebureba
;9136;Fuentecen
;9137;Fuentelcesped
;9138;Fuentelisendo
;9139;Fuentemolinos
;9140;Fuentenebro
;9141;Fuentespina
;9143;Galbarros
;9144;Gallega
;9148;Grijalba
;9149;Grisalena
;9151;Gumiel de IzAn
;9152;Gumiel de Mercado
;9154;Hacinas
;9155;Haza
;9159;Hontanas
;9160;Hontangas
;9162;Hontoria de la Cantera
;9163;Hontoria del Pinar
;9164;Hontoria de Valdearados
;9166;Hormazas
;9167;Hornillos del Camino
;9168;Horra
;9169;Hortigüela
;9170;Hoyales de Roa
;9172;Huermeces
;9173;Huerta de Arriba
;9174;Huerta de Rey
;9175;Humada
;9176;Hurones
;9177;Ibeas de Juarros
;9178;Ibrillos
;9179;Iglesiarrubia
;9180;Iglesias
;9181;Isar
;9182;Itero del Castillo
;9183;Jaramillo de la Fuente
;9184;Jaramillo Quemado
;9189;Junta de Traslaloma
;9190;Junta de Villalba de Losa
;9191;Jurisdiccion de Lara
;9192;Jurisdiccion de San Zadornil
;9194;Lerma
;9195;Llano de Bureba
;9196;Madrigal del Monte
;9197;Madrigalejo del Monte
;9198;Mahamud
;9199;Mambrilla de Castrejon
;9200;Mambrillas de Lara
;9201;Mamolar
;9202;Manciles
;9206;Mazuela
;9208;Mecerreyes
;9209;Medina de Pomar
;9211;Melgar de Fernamental
;9213;Merindad de Cuesta-Urria
;9214;Merindad de Montija
;9215;Merindad de Sotoscueva
;9216;Merindad de Valdeporres
;9217;Merindad de Valdivielso
;9218;Milagros
;9219;Miranda de Ebro
;9220;Miraveche
;9221;Modubar de la Emparedada
;9223;Monasterio de la Sierra
;9224;Monasterio de Rodilla
;9225;Moncalvillo
;9226;Monterrubio de la Demanda
;9227;Montorio
;9228;Moradillo de Roa
;9229;Nava de Roa
;9230;Navas de Bureba
;9231;Nebreda
;9232;Neila
;9235;Olmedillo de Roa
;9236;Olmillos de Muno
;9238;Ona
;9239;Oquillas
;9241;Orbaneja Riopico
;9242;Padilla de Abajo
;9243;Padilla de Arriba
;9244;Padrones de Bureba
;9246;Palacios de la Sierra
;9247;Palacios de Riopisuerga
;9248;Palazuelos de la Sierra
;9249;Palazuelos de Muno
;9250;Pampliega
;9251;Pancorbo
;9253;Pardilla
;9255;Partido de la Sierra en Tobalina
;9256;Pedrosa de Duero
;9257;Pedrosa del PAramo
;9258;Pedrosa del Principe
;9259;Pedrosa de Rio urbel
;9261;Penaranda de Duero
;9262;Peral de Arlanza
;9265;Piernigas
;9266;Pineda de la Sierra
;9267;Pineda Trasmonte
;9268;Pinilla de los Barruecos
;9269;Pinilla de los Moros
;9270;Pinilla Trasmonte
;9272;Poza de la Sal
;9273;PrAdanos de Bureba
;9274;Pradoluengo
;9275;Presencio
;9276;Puebla de Arganzon
;9277;Puentedura
;9279;Quemada
;9280;Quintanabureba
;9281;Quintana del Pidio
;9283;Quintanaelez
;9287;Quintanaortuno
;9288;Quintanapalla
;9289;Quintanar de la Sierra
;9292;Quintanavides
;9294;Quintanilla de la Mata
;9295;Quintanilla del Coco
;9297;Quintanillas
;9298;Quintanilla San Garcia
;9301;Quintanilla Vivar
;9302;Rabanera del Pinar
;9303;RAbanos
;9304;Rabe de las Calzadas
;9306;Rebolledo de la Torre
;9307;Redecilla del Camino
;9308;Redecilla del Campo
;9309;Regumiel de la Sierra
;9310;Reinoso
;9311;Retuerta
;9312;Revilla y Ahedo
;9314;Revilla del Campo
;9315;Revillarruz
;9316;Revilla Vallejera
;9317;Rezmondo
;9318;Riocavado de la Sierra
;9321;Roa
;9323;Rojas
;9325;Royuela de Rio Franco
;9326;Rubena
;9327;Rublacedo de Abajo
;9328;Rucandio
;9329;Salas de Bureba
;9330;Salas de los Infantes
;9332;Saldana de Burgos
;9334;Salinillas de Bureba
;9335;San AdriAn de Juarros
;9337;San Juan del Monte
;9338;San Mames de Burgos
;9339;San Martin de Rubiales
;9340;San MillAn de Lara
;9343;Santa Cecilia
;9345;Santa Cruz de la Salceda
;9346;Santa Cruz del Valle Urbion
;9347;Santa Gadea del Cid
;9348;Santa Ines
;9350;Santa Maria del Campo
;9351;Santa Maria del Invierno
;9352;Santa Maria del Mercadillo
;9353;Santa Maria Rivarredonda
;9354;Santa Olalla de Bureba
;9355;SantibAnez de Esgueva
;9356;SantibAnez del Val
;9358;Santo Domingo de Silos
;9360;San Vicente del Valle
;9361;Sargentes de la Lora
;9362;Sarracin
;9363;Sasamon
;9365;Sequera de Haza
;9366;Solarana
;9368;Sordillos
;9369;Sotillo de la Ribera
;9372;Sotragero
;9373;Sotresgudo
;9374;Susinos del PAramo
;9375;Tamaron
;9377;Tardajos
;9378;Tejada
;9380;Terradillos de Esgueva
;9381;Tinieblas de la Sierra
;9382;Tobar
;9384;Tordomar
;9386;Torrecilla del Monte
;9387;Torregalindo
;9388;Torrelara
;9389;Torrepadre
;9390;Torresandino
;9391;Tortoles de Esgueva
;9392;Tosantos
;9394;Trespaderne
;9395;Tubilla del Agua
;9396;Tubilla del Lago
;9398;urbel del Castillo
;9400;Vadocondes
;9403;Valdeande
;9405;Valdezate
;9406;Valdorros
;9407;Valmala
;9408;Vallarta de Bureba
;9409;Valle de Manzanedo
;9410;Valle de Mena
;9411;Valle de Oca
;9412;Valle de Tobalina
;9413;Valle de Valdebezana
;9414;Valle de Valdelaguna
;9415;Valle de Valdelucio
;9416;Valle de Zamanzas
;9417;Vallejera
;9418;Valles de Palenzuela
;9419;Valluercanes
;9421;Vid y Barrios
;9422;Vid de Bureba
;9423;Vilena
;9424;Viloria de Rioja
;9425;Vilviestre del Pinar
;9427;Villadiego
;9428;Villaescusa de Roa
;9429;Villaescusa la Sombria
;9430;Villaespasa
;9431;Villafranca Montes de Oca
;9432;Villafruela
;9433;Villagalijo
;9434;Villagonzalo Pedernales
;9437;Villahoz
;9438;Villalba de Duero
;9439;Villalbilla de Burgos
;9440;Villalbilla de Gumiel
;9441;Villaldemiro
;9442;Villalmanzo
;9443;Villamayor de los Montes
;9444;Villamayor de Trevino
;9445;Villambistia
;9446;Villamedianilla
;9447;Villamiel de la Sierra
;9448;Villangomez
;9449;Villanueva de Argano
;9450;Villanueva de Carazo
;9451;Villanueva de Gumiel
;9454;Villanueva de Teba
;9455;VillaquirAn de la Puebla
;9456;VillaquirAn de los Infantes
;9458;Villariezo
;9460;Villasandino
;9463;Villasur de Herreros
;9464;Villatuelda
;9466;Villaverde del Monte
;9467;Villaverde-Mogina
;9471;Villayerno Morquillas
;9472;Villazopeque
;9473;Villegas
;9476;Villoruebo
;9478;Vizcainos
;9480;Zael
;9482;Zarzosa de Rio Pisuerga
;9483;Zazuar
;9485;Zuneda
;9901;Quintanilla del Agua y Tordueles
;9902;Valle de SantibAnez
;9903;Villarcayo de Merindad de Castilla la Vieja
;9904;Valle de las Navas
;9905;Valle de Sedano
;9906;Merindad de Rio Ubierna
;9907;Alfoz de Quintanaduenas
;9908;Valle de Losa
CAceres;10001;Abadia
;10002;Abertura
;10003;Acebo
;10004;Acehuche
;10005;Aceituna
;10006;Ahigal
;10007;AlbalA
;10008;AlcAntara
;10009;Alcollarin
;10010;Alcuescar
;10011;Aldeacentenera
;10012;Aldea del Cano
;10013;Aldea del Obispo
;10014;Aldeanueva de la Vera
;10015;Aldeanueva del Camino
;10016;Aldehuela de Jerte
;10017;Alia
;10018;Aliseda
;10019;Almaraz
;10020;Almoharin
;10021;Arroyo de la Luz
;10022;Arroyomolinos de la Vera
;10023;Arroyomolinos
;10024;Banos de Montemayor
;10025;Barrado
;10026;Belvis de Monroy
;10027;Benquerencia
;10028;Berrocalejo
;10029;Berzocana
;10030;Bohonal de Ibor
;10031;Botija
;10032;Brozas
;10033;Cabanas del Castillo
;10034;Cabezabellosa
;10035;Cabezuela del Valle
;10036;Cabrero
;10037;CAceres
;10038;Cachorrilla
;10039;Cadalso
;10040;Calzadilla
;10041;Caminomorisco
;10042;Campillo de Deleitosa
;10043;Campo Lugar
;10044;Canamero
;10045;Canaveral
;10046;Carbajo
;10047;Carcaboso
;10048;Carrascalejo
;10049;Casar de CAceres
;10050;Casar de Palomero
;10051;Casares de las Hurdes
;10052;Casas de Don Antonio
;10053;Casas de Don Gomez
;10054;Casas del Castanar
;10055;Casas del Monte
;10056;Casas de MillAn
;10057;Casas de Miravete
;10058;Casatejada
;10059;Casillas de Coria
;10060;Castanar de Ibor
;10061;Ceclavin
;10062;Cedillo
;10063;Cerezo
;10064;Cilleros
;10065;Collado de la Vera
;10066;Conquista de la Sierra
;10067;Coria
;10068;Cuacos de Yuste
;10069;Cumbre
;10070;Deleitosa
;10071;Descargamaria
;10072;Eljas
;10073;Escurial
;10075;Fresnedoso de Ibor
;10076;Galisteo
;10077;Garciaz
;10078;Garganta
;10079;Garganta la Olla
;10080;Gargantilla
;10081;Gargüera
;10082;Garrovillas de Alconetar
;10083;Garvin
;10084;Gata
;10085;Gordo
;10086;Granja
;10087;Guadalupe
;10088;Guijo de Coria
;10089;Guijo de Galisteo
;10090;Guijo de Granadilla
;10091;Guijo de Santa BArbara
;10092;Herguijuela
;10093;HernAn-Perez
;10094;Herrera de AlcAntara
;10095;Herreruela
;10096;HervAs
;10097;Higuera
;10098;Hinojal
;10099;Holguera
;10100;Hoyos
;10101;Huelaga
;10102;Ibahernando
;10103;Jaraicejo
;10104;Jaraiz de la Vera
;10105;Jarandilla de la Vera
;10106;Jarilla
;10107;Jerte
;10108;Ladrillar
;10109;LogrosAn
;10110;Losar de la Vera
;10111;Madrigal de la Vera
;10112;Madrigalejo
;10113;Madronera
;10114;Majadas
;10115;Malpartida de CAceres
;10116;Malpartida de Plasencia
;10117;Marchagaz
;10118;Mata de AlcAntara
;10119;Membrio
;10120;Mesas de Ibor
;10121;Miajadas
;10122;Millanes
;10123;Mirabel
;10124;Mohedas de Granadilla
;10125;Monroy
;10126;MontAnchez
;10127;Montehermoso
;10128;Moraleja
;10129;Morcillo
;10130;Navaconcejo
;10131;Navalmoral de la Mata
;10132;Navalvillar de Ibor
;10133;Navas del Madrono
;10134;Navezuelas
;10135;Nunomoral
;10136;Oliva de Plasencia
;10137;Palomero
;10138;Pasaron de la Vera
;10139;Pedroso de Acim
;10140;Peraleda de la Mata
;10141;Peraleda de San RomAn
;10142;Perales del Puerto
;10143;Pescueza
;10144;Pesga
;10145;Piedras Albas
;10146;Pinofranqueado
;10147;Piornal
;10148;Plasencia
;10149;Plasenzuela
;10150;Portaje
;10151;Portezuelo
;10152;Pozuelo de Zarzon
;10153;Puerto de Santa Cruz
;10154;Rebollar
;10155;Riolobos
;10156;Robledillo de Gata
;10157;Robledillo de la Vera
;10158;Robledillo de Trujillo
;10159;Robledollano
;10160;Romangordo
;10161;Ruanes
;10162;Salorino
;10163;Salvatierra de Santiago
;10164;San Martin de Trevejo
;10165;Santa Ana
;10166;Santa Cruz de la Sierra
;10167;Santa Cruz de Paniagua
;10168;Santa Marta de Magasca
;10169;Santiago de AlcAntara
;10170;Santiago del Campo
;10171;SantibAnez el Alto
;10172;SantibAnez el Bajo
;10173;Saucedilla
;10174;Segura de Toro
;10175;Serradilla
;10176;Serrejon
;10177;Sierra de Fuentes
;10178;TalavAn
;10179;Talaveruela de la Vera
;10180;Talayuela
;10181;Tejeda de Tietar
;10182;Toril
;10183;Tornavacas
;10184;Torno
;10185;Torrecilla de los Angeles
;10186;Torrecillas de la Tiesa
;10187;Torre de Don Miguel
;10188;Torre de Santa Maria
;10189;Torrejoncillo
;10190;Torrejon el Rubio
;10191;Torremenga
;10192;Torremocha
;10193;Torreorgaz
;10194;Torrequemada
;10195;Trujillo
;10196;Valdastillas
;10197;Valdecanas de Tajo
;10198;Valdefuentes
;10199;Valdehuncar
;10200;Valdelacasa de Tajo
;10201;Valdemorales
;10202;Valdeobispo
;10203;Valencia de AlcAntara
;10204;Valverde de la Vera
;10205;Valverde del Fresno
;10206;Viandar de la Vera
;10207;Villa del Campo
;10208;Villa del Rey
;10209;Villamesias
;10210;Villamiel
;10211;Villanueva de la Sierra
;10212;Villanueva de la Vera
;10213;Villar del Pedroso
;10214;Villar de Plasencia
;10215;Villasbuenas de Gata
;10216;Zarza de Granadilla
;10217;Zarza de MontAnchez
;10218;Zarza la Mayor
;10219;Zorita
;10901;Rosalejo
;10902;Vegaviana
;10903;Alagon del Rio
;10904;Tietar
;10905;Pueblonuevo de Miramontes
CAdiz;11001;AlcalA de los Gazules
;11002;AlcalA del Valle
;11003;Algar
;11004;Algeciras
;11005;Algodonales
;11006;Arcos de la Frontera
;11007;Barbate
;11008;Barrios
;11009;Benaocaz
;11010;Bornos
;11011;Bosque
;11012;CAdiz
;11013;Castellar de la Frontera
;11014;Conil de la Frontera
;11015;Chiclana de la Frontera
;11016;Chipiona
;11017;Espera
;11018;Gastor
;11019;Grazalema
;11020;Jerez de la Frontera
;11021;Jimena de la Frontera
;11022;Linea de la Concepcion
;11023;Medina-Sidonia
;11024;Olvera
;11025;Paterna de Rivera
;11026;Prado del Rey
;11027;Puerto de Santa Maria
;11028;Puerto Real
;11029;Puerto Serrano
;11030;Rota
;11031;San Fernando
;11032;Sanlucar de Barrameda
;11033;San Roque
;11034;Setenil de las Bodegas
;11035;Tarifa
;11036;Torre AlhAquime
;11037;Trebujena
;11038;Ubrique
;11039;Vejer de la Frontera
;11040;Villaluenga del Rosario
;11041;Villamartin
;11042;Zahara
;11901;Benalup-Casas Viejas
;11902;San Jose del Valle
Castellon;12001;Atzeneta del Maestrat
;12002;Ain
;12003;Albocasser
;12004;Alcala de Xivert
;12005;Alcora
;12006;Alcudia de Veo
;12007;Alfondeguilla
;12008;Algimia de Almonacid
;12009;Almazora / Almassora
;12010;Almedijar
;12011;Almenara
;12012;Altura
;12013;Aranuel
;12014;Ares del Maestrat
;12015;Argelita
;12016;Artana
;12017;Ayodar
;12018;Azuebar
;12020;Barracas
;12021;Betxi
;12022;Bejis
;12024;Benafer
;12025;Benafigos
;12026;Benassal
;12027;Benicarlo
;12028;Benicasim / Benicassim
;12029;Benlloch
;12031;Borriol
;12032;Burriana
;12033;Cabanes
;12034;Calig
;12036;Canet lo Roig
;12037;Castell de Cabres
;12038;Castellfort
;12039;Castellnovo
;12040;Castellon de la Plana / Castello de la Plana
;12041;Castillo de Villamalefa
;12042;Cati
;12043;Caudiel
;12044;Cervera del Maestre
;12045;Cinctorres
;12046;Cirat
;12048;Cortes de Arenoso
;12049;Costur
;12050;Coves de Vinroma
;12051;Culla
;12052;Xert
;12053;Chilches / Xilxes
;12055;Chodos / Xodos
;12056;Chovar
;12057;Eslida
;12058;Espadilla
;12059;Fanzara
;12060;Figueroles
;12061;Forcall
;12063;Fuente la Reina
;12064;Fuentes de Ayodar
;12065;Gaibiel
;12067;Geldo
;12068;Herbes
;12069;Higueras
;12070;Jana
;12071;Jerica
;12072;Lucena del Cid
;12073;Ludiente
;12074;Llosa
;12075;Mata de Morella
;12076;Matet
;12077;Moncofa
;12078;MontAn
;12079;Montanejos
;12080;Morella
;12081;Navajas
;12082;Nules
;12083;Olocau del Rey
;12084;Onda
;12085;Oropesa del Mar / Orpesa
;12087;Palanques
;12088;Pavias
;12089;Peniscola
;12090;Pina de Montalgrao
;12091;Portell de Morella
;12092;Puebla de Arenoso
;12093;Pobla de Benifassa
;12094;Pobla Tornesa
;12095;Ribesalbes
;12096;Rossell
;12097;Sacanet
;12098;Salzadella
;12099;Sant Jordi / San Jorge
;12100;Sant Mateu
;12101;San Rafael del Rio
;12102;Santa Magdalena de Pulpis
;12103;Sarratella, la
;12104;Segorbe
;12105;Sierra EngarcerAn
;12106;Soneja
;12107;Sot de Ferrer
;12108;Sueras / Suera
;12109;Tales
;12110;Teresa
;12111;Tirig
;12112;Todolella
;12113;Toga
;12114;TorAs
;12115;Toro
;12116;Torralba del Pinar
;12117;Torreblanca
;12118;Torrechiva
;12119;Torre d'En Besora
;12120;Torre Endomenech
;12121;Traiguera
;12122;Useras / Useres
;12123;Vallat
;12124;Vall d'Alba
;12125;Vall de Almonacid
;12126;Vall d'Uixo
;12127;Vallibona
;12128;Vilafames
;12129;Villafranca del Cid / Vilafranca
;12130;Villahermosa del Rio
;12131;Villamalur
;12132;Vilanova d'Alcolea
;12133;Villanueva de Viver
;12134;Vilar de Canes
;12135;Vila-real
;12136;Vilavella
;12137;Villores
;12138;Vinaròs
;12139;Vistabella del Maestrat
;12140;Viver
;12141;Zorita del Maestrazgo
;12142;Zucaina
;12901;Alqueries, les / Alquerias del Nino Perdido
;12902;Sant Joan de Moro
Ciudad Real;13001;Abenojar
;13002;Agudo
;13003;Alamillo
;13004;Albaladejo
;13005;AlcAzar de San Juan
;13006;Alcoba
;13007;Alcolea de Calatrava
;13008;Alcubillas
;13009;Aldea del Rey
;13010;Alhambra
;13011;Almaden
;13012;Almadenejos
;13013;Almagro
;13014;Almedina
;13015;Almodovar del Campo
;13016;Almuradiel
;13017;Anchuras
;13018;Arenas de San Juan
;13019;Argamasilla de Alba
;13020;Argamasilla de Calatrava
;13021;Arroba de los Montes
;13022;Ballesteros de Calatrava
;13023;Bolanos de Calatrava
;13024;Brazatortas
;13025;Cabezarados
;13026;Cabezarrubias del Puerto
;13027;Calzada de Calatrava
;13028;Campo de Criptana
;13029;Canada de Calatrava
;13030;Caracuel de Calatrava
;13031;Carrion de Calatrava
;13032;Carrizosa
;13033;Castellar de Santiago
;13034;Ciudad Real
;13035;Corral de Calatrava
;13036;Cortijos
;13037;Cozar
;13038;Chillon
;13039;Daimiel
;13040;FernAn Caballero
;13041;Fontanarejo
;13042;Fuencaliente
;13043;Fuenllana
;13044;Fuente el Fresno
;13045;GranAtula de Calatrava
;13046;Guadalmez
;13047;Herencia
;13048;Hinojosas de Calatrava
;13049;Horcajo de los Montes
;13050;Labores
;13051;Luciana
;13052;Malagon
;13053;Manzanares
;13054;Membrilla
;13055;Mestanza
;13056;Miguelturra
;13057;Montiel
;13058;Moral de Calatrava
;13059;Navalpino
;13060;Navas de Estena
;13061;Pedro Munoz
;13062;Picon
;13063;Piedrabuena
;13064;Poblete
;13065;Porzuna
;13066;Pozuelo de Calatrava
;13067;Pozuelos de Calatrava
;13068;Puebla de Don Rodrigo
;13069;Puebla del Principe
;13070;Puerto LApice
;13071;Puertollano
;13072;Retuerta del Bullaque
;13073;Saceruela
;13074;San Carlos del Valle
;13075;San Lorenzo de Calatrava
;13076;Santa Cruz de los CAnamos
;13077;Santa Cruz de Mudela
;13078;Socuellamos
;13079;Solana
;13080;Solana del Pino
;13081;Terrinches
;13082;Tomelloso
;13083;Torralba de Calatrava
;13084;Torre de Juan Abad
;13085;Torrenueva
;13086;Valdemanco del Esteras
;13087;Valdepenas
;13088;Valenzuela de Calatrava
;13089;Villahermosa
;13090;Villamanrique
;13091;Villamayor de Calatrava
;13092;Villanueva de la Fuente
;13093;Villanueva de los Infantes
;13094;Villanueva de San Carlos
;13095;Villar del Pozo
;13096;Villarrubia de los Ojos
;13097;Villarta de San Juan
;13098;Viso del Marques
;13901;Robledo
;13902;Ruidera
;13903;Arenales de San Gregorio
;13904;Llanos del Caudillo
Cordoba;14001;Adamuz
;14002;Aguilar de la Frontera
;14003;Alcaracejos
;14004;Almedinilla
;14005;Almodovar del Rio
;14006;Anora
;14007;Baena
;14008;BelalcAzar
;14009;Belmez
;14010;Benameji
;14011;BlAzquez
;14012;Bujalance
;14013;Cabra
;14014;Canete de las Torres
;14015;Carcabuey
;14016;Cardena
;14017;Carlota
;14018;Carpio
;14019;Castro del Rio
;14020;Conquista
;14021;Cordoba
;14022;Dona Mencia
;14023;Dos Torres
;14024;Encinas Reales
;14025;Espejo
;14026;Espiel
;14027;FernAn-Nunez
;14028;Fuente la Lancha
;14029;Fuente Obejuna
;14030;Fuente Palmera
;14031;Fuente-Tojar
;14032;Granjuela
;14033;GuadalcAzar
;14034;Guijo
;14035;Hinojosa del Duque
;14036;Hornachuelos
;14037;IznAjar
;14038;Lucena
;14039;Luque
;14040;MontalbAn de Cordoba
;14041;Montemayor
;14042;Montilla
;14043;Montoro
;14044;Monturque
;14045;Moriles
;14046;Nueva Carteya
;14047;Obejo
;14048;Palenciana
;14049;Palma del Rio
;14050;Pedro Abad
;14051;Pedroche
;14052;Penarroya-Pueblonuevo
;14053;Posadas
;14054;Pozoblanco
;14055;Priego de Cordoba
;14056;Puente Genil
;14057;Rambla
;14058;Rute
;14059;San SebastiAn de los Ballesteros
;14060;Santaella
;14061;Santa Eufemia
;14062;Torrecampo
;14063;Valenzuela
;14064;Valsequillo
;14065;Victoria
;14066;Villa del Rio
;14067;Villafranca de Cordoba
;14068;Villaharta
;14069;Villanueva de Cordoba
;14070;Villanueva del Duque
;14071;Villanueva del Rey
;14072;Villaralto
;14073;Villaviciosa de Cordoba
;14074;Viso
;14075;Zuheros
Coruna;15001;Abegondo
;15002;Ames
;15003;Aranga
;15004;Ares
;15005;Arteixo
;15006;Arzua
;15007;Bana (A)
;15008;Bergondo
;15009;Betanzos
;15010;Boimorto
;15011;Boiro
;15012;Boqueixon
;15013;Brion
;15014;Cabana de Bergantinos
;15015;Cabanas
;15016;Camarinas
;15017;Cambre
;15018;Capela (A)
;15019;Carballo
;15020;Carnota
;15021;Carral
;15022;Cedeira
;15023;Cee
;15024;Cerceda
;15025;Cerdido
;15027;Coiros
;15028;Corcubion
;15029;Coristanco
;15030;Coruna (A)
;15031;Culleredo
;15032;Curtis
;15033;Dodro
;15034;Dumbria
;15035;Fene
;15036;Ferrol
;15037;Fisterra
;15038;Frades
;15039;Irixoa
;15040;Laxe
;15041;Laracha (A)
;15042;Lousame
;15043;Malpica de Bergantinos
;15044;Manon
;15045;Mazaricos
;15046;Melide
;15047;Mesia
;15048;Mino
;15049;Moeche
;15050;Monfero
;15051;Mugardos
;15052;Muxia
;15053;Muros
;15054;Naron
;15055;Neda
;15056;Negreira
;15057;Noia
;15058;Oleiros
;15059;Ordes
;15060;Oroso
;15061;Ortigueira
;15062;Outes
;15064;Paderne
;15065;Padron
;15066;Pino (O)
;15067;Pobra do Caraminal (A)
;15068;Ponteceso
;15069;Pontedeume
;15070;Pontes de Garcia Rodriguez (As)
;15071;Porto do Son
;15072;Rianxo
;15073;Ribeira
;15074;Rois
;15075;Sada
;15076;San Sadurnino
;15077;Santa Comba
;15078;Santiago de Compostela
;15079;Santiso
;15080;Sobrado
;15081;Somozas (As)
;15082;Teo
;15083;Toques
;15084;Tordoia
;15085;Touro
;15086;Trazo
;15087;Valdovino
;15088;Val do Dubra
;15089;Vedra
;15090;Vilasantar
;15091;Vilarmaior
;15092;Vimianzo
;15093;Zas
;15901;Carino
;15902;Oza-Cesuras
Cuenca;16001;Abia de la Obispalia
;16002;Acebron
;16003;Alarcon
;16004;Albaladejo del Cuende
;16005;Albalate de las Nogueras
;16006;Albendea
;16007;Alberca de ZAncara
;16008;AlcalA de la Vega
;16009;Alcantud
;16010;AlcAzar del Rey
;16011;Alcohujate
;16012;Alconchel de la Estrella
;16013;Algarra
;16014;Aliaguilla
;16015;Almarcha
;16016;Almendros
;16017;Almodovar del Pinar
;16018;Almonacid del Marquesado
;16019;Altarejos
;16020;Arandilla del Arroyo
;16022;Arcos de la Sierra
;16023;Chillaron de Cuenca
;16024;Arguisuelas
;16025;Arrancacepas
;16026;Atalaya del Canavate
;16027;Barajas de Melo
;16029;Barchin del Hoyo
;16030;Bascunana de San Pedro
;16031;Beamud
;16032;Belinchon
;16033;Belmonte
;16034;Belmontejo
;16035;Beteta
;16036;Boniches
;16038;Buciegas
;16039;Buenache de Alarcon
;16040;Buenache de la Sierra
;16041;Buendia
;16042;Campillo de Altobuey
;16043;Campillos-Paravientos
;16044;Campillos-Sierra
;16045;Canalejas del Arroyo
;16046;Canada del Hoyo
;16047;Canada Juncosa
;16048;Canamares
;16049;Canavate
;16050;Canaveras
;16051;Canaveruelas
;16052;Canete
;16053;Canizares
;16055;Carboneras de Guadazaon
;16056;Cardenete
;16057;Carrascosa
;16058;Carrascosa de Haro
;16060;Casas de Benitez
;16061;Casas de Fernando Alonso
;16062;Casas de Garcimolina
;16063;Casas de Guijarro
;16064;Casas de Haro
;16065;Casas de los Pinos
;16066;Casasimarro
;16067;Castejon
;16068;Castillejo de Iniesta
;16070;Castillejo-Sierra
;16071;Castillo-AlbarAnez
;16072;Castillo de Garcimunoz
;16073;Cervera del Llano
;16074;Cierva
;16078;Cuenca
;16079;Cueva del Hierro
;16081;Chumillas
;16082;Enguidanos
;16083;Fresneda de Altarejos
;16084;Fresneda de la Sierra
;16085;Frontera
;16086;Fuente de Pedro Naharro
;16087;Fuentelespino de Haro
;16088;Fuentelespino de Moya
;16089;Fuentes
;16091;Fuertescusa
;16092;Gabaldon
;16093;Garaballa
;16094;Gascuena
;16095;Graja de Campalbo
;16096;Graja de Iniesta
;16097;Henarejos
;16098;Herrumblar
;16099;Hinojosa
;16100;Hinojosos
;16101;Hito
;16102;Honrubia
;16103;Hontanaya
;16104;Hontecillas
;16106;Horcajo de Santiago
;16107;Huelamo
;16108;Huelves
;16109;Huerguina
;16110;Huerta de la Obispalia
;16111;Huerta del Marquesado
