DK7ZT;F15
DL7AIO;D07
DK3XJ;B26
DL6FAL;F43
DK3EU;I04
DJ1UF;R11
DK1QC;H19
DL1GBP;V11
DJ7DW;T17
DC2OD;H39
DJ8WQ;E02
DK5SX;I05
DL3GL;G22
DC6JL;E37
PA0BN;R06
DJ6XV;N38
DJ6NI;R03
DK6RF;U20
DE1BBB;P01
DJ9ZM;A18
DK8ML;T01
DL4JS;C31
DC6BA;C26
DJ6BV;P24
DJ7MN;O23
DL3WV;B08
DL7AW;D04
DK4CR;L05
DE2MAN;L05
DB3PH;K43
DK4AC;H33
DC1WS;K26
DC1WT;K26
DL1QN;N04
DK4QO;L03
DL9GS;O04
DF9BV;E19
DC4OF;H39
DK5AD;H14
PD0ATZ;R04
DK8GC;I32
DK9BB;N41
PA0JSA;R13
DF3XU;E27
DB4KO;G42
DF5EO;L04
DK4SY;P05
DK4NC;B07
DK5NH;B08
DL1ECH;L02
DF2BW;K46
DJ6CA;Z36
DK4ED;R06
DK3VD;H29
DJ6HU;R15
DK4TI;R08
DJ1XC;I04
DC4NA;B01
DL9WS;E04
DJ5PE;R09
DK6QD;N47
DK1BP;Z14
PA0ABM;R44
DE8TVV;E10
DJ8HE;I25
DJ9OP;B11
DE6HWG;L02
DL9KM;E21
DL2BB;I23
DL1MP;O08
DK2ZN;P18
DK3NU;F15
DC8YY;I46
DK1IT;L19
DL2OW;M13
DJ0MDN;D04
DK5TP;P14
DK4HP;E27
PA0TLE;R06
DJ8IO;L14
DK6ZF;F27
DJ9NT;G01
DL9QM;B25
DL3SR;K28
DK9KY;G50
DK8GT;A33
DE2RFM;U04
DK7IL;A20
DF1GW;A20
SWL DL;M05
DJ5VH;U15
DL7AY;D04
DK4NU;B13
DJ1XU;A11
DF5UX;A11
PA0IDZ;R34
DC9HK;E16
DJ6HC;H27
DK2IO;G42
DK6OX;H29
DC0BL;I14
DF9NN;B08
DJ6UP;G06
DJ8BQ;F31
DE1FRK;R15
DK2VP;I11
DK6WA;F66
DK7GN;P11
DL1ST;C30
DK6TR;P36
DL4OL;H39
DC1CO;C05
DJ3TC;A41
DJ1XW;Z28
DL8ZZ;B11
DJ4NY;A16
DH3KAT;G02
DL1KBQ;G02
DF3EH;L24
DL1OY;L14
DJ6HT;E29
DL9YCK;N34
DK6QA;N08
DL9NBN;B09
DJ5KC;G46
DL2HBM;E04
DJ2MH;H57
PA0JAZ;R48
DF3QJ;N28
DL4FAX;F59
DC0WU;E16
DF1QX;H42
DJ9UN;A46
DL3FA;Z05
SWL DL;I11
DF7TU;P42
DK3GJ;B37
DJ5FX;H08
DK1MJ;Q04
DL1YB;B22
DL6IM;G49
DL2UR;A14
DK9NZ;B25
DC6HQ;C26
DE2JGT;A01
DK1IZ;M05
DK2LA;E16
DL6WT;K04
DK3XJ;B17
DE0PKE;K05
DK3VV;H04
DL5QL;N03
DC4JG;L23
DJ9ZH;F42
DJ9CJ;E09
DC0PO;A30
DL4GBM;A30
DK5PE;G46
DK5PD;K04
DK4BE;I04
DF5OJ;H31
DK9DI;O15
DL3TJ;R01
DK7OR;H39
DF6QP;N43
DK3QE;H30
DK3LN;U14
DK7VB;K35
DL4VP;Q10
DK8HX;E15
DC4JN;R20
DK8SC;P42
DH3DAC;O29
DK5WQ;K28
DH8KAL;G22
SWL DL;T08
DK4DB;O40
DF1SZ;P40
DL1LT;P11
DK6WM;K03
DC8JN;R01
DL1EAG;R09
DF6TK;P09
DK1GF;H45
DK4XO;Q09
DK5RA;U19
DL3LBP;E30
DK6JX;R13
PA3GGS;R04
DL5QK;N53
DK5CP;T05
DF6GT;Z29
SWL DL;B09
DK1MA;Q09
DL1FE;Z07
DC8SA;I08
DK8GH;A01
DK3YI;T01
DL5HBM;E17
DJ3XC;H01
DH7LX;P06
DF3QN;N18
DK1KX;B18
DK5CI;T01
PA0SNG;R40
DK2XU;G15
DL7RI;D11
DF1EG;Z45
SV0LK;P14
DK4IS;A07
DC4OV;Z08
DL3BL;Z37
DG6PY;K34
DK7NS;B02
DL3TN;R04
DL2HK;T03
DC2ZY;A03
DK8JG;L20
DC4JE;R15
DJ9TT;N32
DC8CF;M25
DL2NP;I18
DK7NL;B32
DK4SB;Y26
DL6GY;F17
DJ6IU;I04
DE1JFM;R09
DF1LB;M03
DK6CS;C11
DF7WU;Z11
DL3JE;C12
DK6DY;O30
DK5VA;Q03
DF1KA;M27
DF2EU;L20
DC1MH;C08
DL7AAD;D02
DK9SA;P11
DK6QK;L03
DF7UJ;P03
DH9NBU;B10
PA0TVH;R18
DK5LY;N01
DC6JG;M03
DL1RM;F05
DJ2BH;H33
DK6XI;E06
DC3JP;L15
DF2KO;G24
DF8IC;A43
DL9MA;E04
DF4QP;N32
DK3QY;N03
DJ6LU;O26
DK7DE;O20
DK3BC;I43
DK9LP;M03
DL5OR;H39
DJ0YZ;P06
DJ9MH;B10
PA0JPL;R19
DK4DC;O04
DK6GK;G17
DK3MX;L26
DL5SCM;P05
DK5KO;G10
DF1KF;G22
DL4LA;M27
DL8DF;Q01
DH9VY;Q01
DJ2HN;R27
DL8MV;R01
DE0OSA;B17
DL3XJ;I04
DF7AN;H36
PA0WJW;R31
DJ8SO;K19
DL2ON;O11
DF8AF;H36
DL8KX;I26
DJ6NT;F02
DK4AZ;H18
DK3GI;B40
DH2FHD;Z45
DF4ZV;F19
DK2OD;H10
DG1HAG;E14
DK6AS;H24
DL6DD;O30
DL3BAQ;I18
DL8UI;F10
DL1TQ;E19
DE1MPG;I33
DC9QU;D10
DC1FT;T11
DL9XJ;I04
DK1WL;R04
PA0MUN;R13
DK9VV;Q12
DK7KS;G03
DB1QZ;L26
DF3YK;D04
DJ2UU;F09
DJ9HG;F15
DK9EJ;B04
PA0WWM;R28
DL2EAR;R15
DJ6TK;M03
DB9FQ;Z11
DL5KV;G02
DK5OH;H25
DF4WW;G33
DL1TB;H03
DL5BG;I36
DL3SBI;P02
DL5OCA;H16
DL3FAP;F03
DH5JR;R15
DL6ZAQ;F08
DC9JY;R09
DJ4TJ;R09
DK5ST;P38
DK5UD;K22
DK5WZ;Z29
DK8LA;M29
DL1BFM;I18
DD9DU;N29
DK5RB;U17
DF9JD;A34
DJ4JZ;K18
DK7OS;H61
DE0DXM;R15
DL8AK;C09
DL1BBT;I43
DK7EA;R15
DK7QG;I08
DL2XS;C09
DK4UZ;K38
DK5VF;Q12
DC9KS;G13
DL3BD;N44
DL8MY;A46
DC3ZF;F46
PA0TO;R28
DK1RV;O16
DF3IN;K42
DF1EW;L02
DL2CH;U13
DL9MDF;C13
DJ2BM;N13
DL3XU;E27
DL6JB;L13
DL3EO;P11
DL1YK;G46
DB9PS;O40
DL9EY;C28
DE1GPR;R10
DL3HX;E13
DL6VW;G19
DK7ZJ;F10
DK3FF;G27
DJ3OG;N32
DC8IN;B24
DK2ZD;B02
PA0HVF;R43
DF4WD;K04
DK9GU;A20
DL3NU;B27
DJ9UY;L29
DL6TR;A12
DC0ER;R15
DJ4VS;H39
DK8OC;H61
DC9OM;H01
DK7EO;R04
DF3QQ;N03
DJ2SP;A21
DC4GH;A21
DJ7QI;U13
DK8EA;L15
DL9GA;A14
DK3JU;I19
DJ8MV;F16
DD0ZL;F17
DC1OJ;H39
DK5TT;P34
DF6KM;G12
DK9KE;G14
DK7NF;B06
DL7EW;D08
DK3JP;P34
DL2SAP;P06
DF5MR;T01
DC8JT;L05
DL1FW;G27
DC9LK;T03
DK7JL;G38
DJ2JJ;G18
DH1BBB;I55
DK8JM;I54
SWL DL;H13
DF9NW;B06
DB3QK;N20
DL4OAD;H39
DF7FW;F27
DL2VB;L03
DL8BAU;I36
DK8NE;B26
DJ3BE;E31
PA3AEB;R26
DC7DB;D06
DL4NAN;B30
DF3GL;G22
DL6MI;T18
DF1AG;H54
DL8AJ;G45
DF9WK;N41
DL9DAR;O50
DL7ZG;D13
DL3EM;T16
DL2WF;F31
DJ2BV;M06
DK6WU;G23
DJ5PC;R09
DF2EJ;L05
DL5KX;G35
DL8EDB;R21
DF4ST;Q09
DF2PN;Z11
DK1RT;F36
DK7SL;P05
DJ7GJ;C14
DF6EJ;U14
DL5JH;L05
DJ9FK;H34
DK9JX;L06
DL6MAW;C26
DK9VA;Q11
DB3OR;Z08
DL8UQ;B01
DL8EBY;L15
DL8JL;N43
DF2KT;Z32
DF8VV;Q11
DK9WX;K04
DL8TE;A07
DK5AZ;H54
DJ5ED;C06
DF9HD;Z50
DJ6XO;R04
DL9JD;L26
DB2CH;C34
DK8OB;H31
DL7VR;I07
DG9NBC;B09
DF7BB;I04
DL5NAI;B11
DH7AAC;D11
DL4NN;B31
DK1HH;K06
DK1HG;K06
DL7AEK;I54
SWL DL;I07
DF2RG;U18
DL1AAG;H39
DL4BCA;I23
DJ4GM;H28
DL8WH;E31
DK8MP;C30
DC1VI;Q10
DL3NAC;B27
DF8FT;F25
DF3BL;I08
DK6TP;P12
DL8TW;P12
DF2WF;G01
DF2FM;F36
DC8HV;G03
DB4NU;B18
DK2UB;B06
DL8BAE;I41
DB2BZ;I41
DL7FAB;F25
DC2VO;Q03
DL8HCY;Z72
DF7RD;C08
DF1JU;R14
DF9TA;A33
DL1BHR;I18
DJ2II;I04
DE1EWH;G50
DL8BAC;I33
DK4DF;O04
DK3YY;T01
DL4NK;Z42
DB3EW;L01
DF9BB;I06
DK9FN;F38
DL2KL;K16
DB9NR;B07
DL8DBI;Z45
DH6BAB;I07
DB6BX;I33
DL9TD;K06
DC2VP;Q06
DF3QM;I21
DL8HBL;E26
DL7CT;F10
DK1BH;K27
DC1NN;B02
DH0YAH;I21
SWL DL;P07
DK7QR;L05
DL6BAA;I51
DG5OR;H01
9M2MRS;R39
DK7XJ;Z73
DF3BK;I33
DK8KC;G53
SWL DL;L05
DC4WP;B22
DJ7XB;H30
DF8QR;C27
DF8QM;N16
DB1JN;L02
DC6SU;P11
DF1HX;E21
DJ7GD;H30
DK7BZ;I10
IZ2ELO;I28
DF2ED;R16
PA2NJC;R31
DK8CM;T01
DK4OQ;H13
DJ6BN;N16
DF9BO;I12
DL4BS;I12
DF4KQ;G07
DL9GH;F05
DL4FBS;F73
DK5AJ;X13
DL8OW;I37
DB4EL;L05
DF3BM;I43
DF2NE;B36
DF7IE;K35
DK4HQ;E04
DF4NU;B17
DJ4OH;P11
DL4EZ;L30
DK4RQ;U09
DK8QH;Z41
DK7JK;L01
DL7EG;C16
DJ8HL;I19
DF5UT;A09
DK9KD;G39
DF8GR;A08
DL3HD;Z13
DB4JM;R22
DK2PO;I23
DL6CA;B38
DJ3LM;A05
DF4NG;B17
DL8PQ;E09
DC8YF;Z60
DL7YJ;D03
DJ9EI;R22
DJ1VY;Z09
DB5QH;L03
DK9NM;B22
DD1OJ;H38
DC5WT;B26
DK7XV;E03
DL6RK;U13
DF2FZ;F43
DC3FL;F12
DB3PL;K18
DK6KE;K36
DL4JW;L06
DL6EU;R21
DB8QE;N16
DL5YBP;N41
DB8QD;N16
DF3BN;I33
DK9KS;G19
DK5TI;M03
DJ2VT;F42
DL1BCS;I28
DB7FS;F65
DF1EF;R04
DK6US;A10
DL8EDD;L01
DK7XX;E03
DJ0IX;G27
DL6HAE;E24
DK5TV;P12
DJ5ZX;R04
DK3VZ;H31
DJ2IJ;C29
DL1NAH;B39
DL6EB;D12
DL7SW;D01
DK9WF;K10
DF3GX;A33
DK7LR;M27
DF1SS;P41
DK9RM;B41
DK5BX;I24
DF1BN;R11
DF3FI;F03
PA0ENS;R40
DK9NA;B19
DJ5PH;L08
DK9KA;K36
DB9NA;B38
DK6AR;H09
PA0FAW;R06
DF9DD;O26
DF4FG;F02
DL1YDV;N22
DF4QQ;N59
DF9OO;H01
DL7AR;L05
DB5JL;C21
DF5AY;K53
DL3CU;L05
DK8ZH;F32
DK8ZI;F32
DJ9JX;G01
DC8NG;B06
DJ1HN;I36
DF9AE;H01
DE0OLL;E06
DJ0FY;P26
DK8DA;O15
DF2KP;R13
DK3VX;H28
DL5NE;Z51
DF3JA;L29
DK4ZZ;B04
DJ6JI;K10
DK1EG;F31
DK7DN;O16
DB1XG;I26
DL1JJ;R18
DC7GP;D06
DL6YBD;I02
DJ6LR;R06
SWL DL;H11
DL8YBZ;N43
SWL DL;H11
DJ1VM;R26
PA0DHN;R31
DF7FB;F09
DK6AI;H11
DF6QG;N04
DF1FY;F09
DC7OH;D14
DK1MW;Z29
DK1EK;Z39
DF7WQ;K18
DB2AL;H10
DH4NAA;Z42
DK8RB;U14
DG5EO;R15
XE1CFA;G22
DF4NR;Z42
DF5DY;O30
DL1RI;F25
DJ6SA;L08
DL7ZH;D06
DB3NW;B06
DB5PJ;K46
DL7NV;Z20
DK2UA;B38
DK1IS;U01
DE3YLU;O15
DJ1NG;C26
DF6FM;B04
DK3OF;C11
DL7YW;D14
DF1DK;O35
DH1PAS;K15
DK8DI;O08
DJ3VD;K48
DL1KAZ;G27
DB4KT;G54
DJ0UI;G29
PB0ALQ;R04
DJ6YL;G01
DF3CB;C26
DF3CP;N30
DL8UO;B10
DG4BR;I07
DL2UP;N29
DF2ZL;F28
DK6EZ;Z63
DC7KM;D04
DF7JJ;R15
DF3EB;L14
DF6LS;M17
DF7BX;Z02
DL3DAF;O49
DJ2VG;Q01
DC5ES;R05
DK6BF;I26
DB4PX;Z11
DC8FS;A37
DJ5QW;N16
DF5YI;G52
DF3IS;A36
DL8AAV;H20
DJ6VN;N54
DB4OT;C13
DL9ON;L05
DK4RM;U23
DJ0GD;L14
DF5OL;H24
DL2XK;R08
DJ2SS;P47
DK6VV;Q04
DK7XD;Z50
DK8AX;F10
DF3TL;T16
DK8AP;H22
DF4JE;N17
DL6NCO;B13
DL3OK;H13
DJ1VU;B18
DL2OE;F30
DF6OD;H39
DK9QD;N01
DK9OS;Z07
DC4RQ;U13
DJ3NP;B06
DB5QQ;N23
DJ7AR;T14
DF2AG;H33
DB3AE;H33
DL2YAK;N36
DB7KB;K30
DF8QJ;L03
DE0WKR;K30
DL6YAF;L13
DG9DAE;O30
DB9YI;N35
DF8QW;N41
DL4YAW;B18
DB9FZ;Z25
DL4FW;F27
DL1OY;L14
DL2VY;I46
DJ9VY;F10
DF6UO;A33
DJ5AR;K53
DC6KL;Z19
DC9MZ;C29
DF3OA;E19
DC4QL;C11
DH4PZ;K12
DK9JD;R20
DK9EA;N04
DB6CV;T13
DF1ZT;F20
DF6YR;N57
DF7YN;E06
PA0APE;R12
SWL DL;R12
DJ3OX;L05
DL5AAP;P24
DF2UQ;A36
DK9DT;O30
DL2QE;N13
SWL DL;E13
DJ9NB;P11
PD0KLV;R06
DJ4NW;H38
DK8IZ;A20
DC9TK;P10
DK7OD;H15
DJ0YI;P42
DF8XU;N41
DK1DB;H24
DK3OK;H31
DL6SAH;P37
DL3FI;G12
DL2OAD;Z35
DF1AI;A47
DL7MZ;D13
DL6EY;P10
DC0SO;P05
DK8SD;P05
DK4QG;D03
DF2GP;A14
DF1LE;M17
DH3RS;O30
DL3GAA;T07
DL4LAM;M31
DB5XZ;I26
DC5YE;B11
DK3HR;E23
DK7JT;K01
DF3MH;C10
DH6NAX;B01
DF2RY;U18
DL6VL;Z04
DL5BAS;I40
DC7JW;D02
DK4SF;P48
DF8FD;F09
DF5BG;I45
DK3FB;O43
DG8BBK;I23
DC9UE;K44
DL1SAK;P42
DK9XD;E13
DL8UV;K44
DL1ZQ;E16
DL8RE;K43
DK5WC;K10
DG6EAX;L05
DK8IG;A10
DJ7HL;F50
PD0ABQ;R39
DB5KR;G04
DK7HR;E22
DC6OX;I19
F1YJY;A30
DB4BW;Z36
DF3OC;H39
V51WH;F35
DK3UI;K48
PA0LUS;R07
DJ6FK;F12
DK8JS;L15
DJ3SR;P12
DL3NY;B36
DJ4ES;O21
DF8FE;F09
DL8DZ;O30
DF4JJ;H35
DJ1FQ;N26
DF3TE;G46
DF3ES;L14
DL1JU;F76
DF8QY;N01
DH4SAP;A27
DL2LH;C10
DF4JX;I54
DH9EAB;R01
SWL DL;A10
DL5OA;H23
DF3OD;H39
DB7AO;H44
DK9TY;P34
DJ5ZF;Z21
DF6AE;Z47
DF9SW;P42
DF9SM;P42
DJ6YL;K19
DE0AOS;P24
DF1GP;A01
DB1TT;P45
DK5TW;P45
DL4IAZ;A07
DF4RR;U18
DL5KA;G02
DL1QH;W24
DL6YH;Z14
DF6QF;N22
DB8OC;H39
DB4PP;M05
SWL DL;G08
DC8YL;B13
DB9OJ;H39
DJ5FF;F02
DL3EAJ;R12
DK7AE;H49
DL2ZBH;F43
DJ4OK;K09
DL9FW;N07
DL7ZR;D08
DJ9WJ;H05
DB1BB;I24
PE1NRP;R07
DF3EU;R06
PA0TMB;R07
DK6JD;R12
DF2NS;B06
DL7XU;D08
DK3TJ;P34
DL3SZ;B02
DL5JY;R14
DK9QY;N38
DA4BW;F47
DK3MR;C14
DF1NT;B31
DL7VW;D04
DL6HF;R03
DF4GB;A32
DK9AL;D04
DJ0JB;H13
DK8LZ;Z10
DF9QU;N33
DF1IX;A07
DL2ECR;G21
DJ3JU;H45
DF9XY;N17
DK8NB;B08
DL4FV;F27
DK7BJ;I25
DL9ID;I25
DD1TE;P03
DF7QW;N36
DB1VP;Q13
DF7FZ;F09
PA3DKI;R12
DF5NG;B08
DL9IP;F21
DL3NY;B36
DB6MO;T17
PA3FSE;H54
DL1EK;R25
DF2JV;R20
DB7ZN;F49
DB9EH;L02
DL7QG;D02
DL5RU;U09
DF3TI;A14
DB8JL;R22
DD1TA;A44
DF3AO;F10
DJ2NH;R02
DF1JL;R01
DF7GK;A09
DL7WL;D08
DL5SAN;P35
DB9AE;H33
DL4BO;I17
DB2DS;O12
DF2ME;T09
DJ4JY;N57
DF6XH;N20
DL8BAO;I33
DC3AE;H51
DB1VK;F20
DL5NO;C13
DK9AR;H46
DL7ADA;Z20
DD2OR;Z08
DF6GQ;A09
DF2AO;H06
DB1ZY;F57
DF2SU;P14
DF6NL;B13
DK9JG;R16
DF5NH;B06
DK8JX;L26
DL8AM;H33
DC5YD;B19
DF1OM;H37
DL9DB;G10
DK7TZ;P01
DF1ZW;F51
DB3DK;O20
DL1MAZ;C07
DJ8RK;I22
DL2UK;N07
DF2JD;R20
DF8BP;I15
DK6UN;K27
DD5QO;O15
DK5AT;P39
SWL DL;I14
DJ0IR;P48
DL3JU;R10
DL7BE;D06
DB1IE;A07
DJ0MQ;O05
DL2GE;E12
DF1JY;R16
DF9BD;I32
DK5WR;K10
DF2AL;N58
DK3VY;H50
DL4AO;I39
DF8NG;B08
DF8JM;Z39
DK3OD;T09
PA2CAT;R13
DL2NAI;B18
DK1PF;N17
DD3FU;F17
DF1HE;E15
PA3ADS;R31
DF7YT;N43
DF1ML;C16
DF4QR;N21
DF2AD;H53
DE1RTA;O29
DB8AS;H51
DC6JJ;L15
DL1ES;B07
DB2LU;M16
DK9ZQ;F36
DF6GO;A44
DL4KGM;R27
DF3PP;K20
DK3NE;I07
DF4CO;C01
DL7AMB;D10
DL7VB;D10
DL7CW;F15
DF5CI;T12
DF6GN;A18
DF8NU;B06
DF5OF;H10
DJ3EK;R15
DK6OZ;H04
DF3JS;L05
DF6MM;R19
DB6OX;K39
DF3MT;C01
DF5NW;Z64
DF6NT;B05
DF7ME;C10
DF7NP;B18
DG2JO;L16
DL6BF;I21
DL2BBQ;I24
DL7RL;Z20
DF4IB;A40
SWL DL;I14
DD1JR;R20
DL7WR;D03
DL5KAD;G38
DF9SU;P32
DC8LG;C08
PA0MTJ;R14
DF8BR;I21
DF6DC;O08
DC7CD;D06
DC2RP;C31
DL1EJL;L04
DJ6GW;H26
DB8WN;I07
DL3BBL;N22
DC2HT;E12
DL1SCE;P12
DF1BQ;I04
DJ5SS;P05
DF8SS;P07
DK6HU;E02
DF6XK;N09
DF4PG;K18
DF8HS;E09
DC2YJ;B36
DF1AF;H51
DB2TD;P12
DF1QG;N07
DK4MF;C28
DL5KH;G33
DD7KD;G22
DL2HAJ;R15
DC3KW;G02
DF6BV;I31
DH3EWA;Z04
DF8DU;O26
DF3YG;D03
DF4QW;N09
DC6NB;F09
DB8MP;C02
DL3LT;Z22
DJ5ZP;I04
DF1KJ;G39
DB3FU;M12
SWL DL;L05
DF1KK;G03
DK7TH;P46
DK9WZ;K10
DL2UU;F02
DL3WB;G10
DL1KAV;Z37
DE1OGF;A44
DF6ND;B28
DD2NB;B33
DL1ECR;L15
DJ1GF;T10
DF2YL;D02
DD4FC;F20
DB2VQ;Q11
PA3APW;R13
DL5GH;P09
DL2KBU;G22
DD1JQ;R09
DL1BCF;I07
DD4FA;F20
DL5BU;I05
DB2XA;I32
DL7UW;D01
DL7VG;D07
DD1CH;C30
DF2NU;C18
DL5OAO;H39
DF8YH;N35
DL7VD;D06
DK7SR;P11
DF6GK;A31
DC0PU;A31
DL5KCD;G20
DF8AG;H11
DJ2MN;R19
DF1OY;N05
DJ1NH;B08
DK1RO;U14
DC9QW;N30
DJ2ZB;K33
DL8MT;O05
DF3AG;H28
DB7XQ;Z36
DL1BBG;I08
DL1IV;C08
DF6CZ;T01
DF2EC;L15
DJ7UC;K03
DL5MAW;C14
DL7VH;D11
DF6EX;U23
DJ8UG;A10
DD1EE;R06
DJ8MO;H39
DL4AS;H39
DF3OR;H39
DF1CJ;T10
DK5FH;F09
DB6IT;A10
DF5CS;C04
DC3JR;R22
DF1DT;O40
DK8TA;P43
DK6WD;K31
DK8OU;H28
DD1JG;L15
SWL DL;H11
DL3YAW;N47
DF8XE;N05
DL4EX;R11
DF4IH;K04
DL4BE;I15
DL1BCY;I40
DL9NAH;B05
DD2DD;O32
DL9MAW;B05
DL6NAB;B18
DJ6XZ;E26
DL6YCJ;D11
DJ5TJ;Z49
DK8QZ;L03
DK6LI;M09
DF5MM;C06
DD0BX;I17
DF6MY;C15
DB9XV;I41
DF7YS;N25
DK8SV;P38
DB2XL;I07
DK5GC;A08
DH2MAX;T14
DF2MP;C22
DK1VS;P09
DF3DK;O06
DJ9AS;B06
DL9CQ;C21
DF1JM;L06
DK5ZO;F15
DF5NU;B06
DK5HP;E20
DL5EQ;R07
DD1JN;B10
DL6KBJ;G02
DC1QB;N47
DO9WRL;F34
DF4DV;F01
SO1TH;P19
DF6RF;U13
DK9DA;O15
DK6ER;L20
DD0WQ;H42
DL2FAG;F36
DL2FAH;Z25
DK3BK;N28
DL8FAC;F62
DJ4EY;O03
DF3SF;P33
DB6PF;K05
DF9KX;G18
DD4LW;M01
DL1WT;H10
DL5EA;R22
DL5JE;R23
DF3JH;R10
DL5GC;P09
DF4NE;B06
DL3FAF;F37
DL4IV;Z22
DL9NCF;B05
DL7EJ;D10
DL1KBL;G08
DF6DN;O08
DG7YH;N47
DF3ER;L14
DK7AU;H09
DL4BRN;I43
DL8NBF;B06
DF6VO;N43
DF1QK;N31
DK9JI;N17
DL8MAM;C25
DL9KBK;G22
DF5BO;I07
DL5ZV;O53
DB8KR;O26
DL1LB;M09
DF3RE;U13
DK5QK;O06
DL7GN;E10
DH2BAA;I41
DF4BS;I32
DF4EK;G11
DL1BGB;Z02
DL3EA;F39
DF5DN;O26
DL5GF;Z49
DF1DB;O16
DF3NZ;B10
DD2OG;F10
DL5NA;B01
DC3OX;H31
DH2DAJ;O49
DF9RI;U03
DL2MHF;T20
DL8LR;R14
DK5NG;B38
DF5MG;P16
DB3EN;R11
DL4EBE;R29
DK3KD;R25
DF4HC;E27
DL4JH;L09
DF8NX;B06
DF3ZE;F37
DF3AY;H12
DL1EWD;N26
DK9IM;A07
DK9ZV;K19
DL3EW;R20
DF3DE;F15
DD3NJ;B14
DK6BU;Z02
DJ1BC;I08
DB8UY;B06
PA0ATG;R07
DL3YCJ;L19
DL8SCO;P28
DJ7UU;O20
DL2GK;R01
DF4UM;P07
DF6KD;G33
DL3DX;H45
DL7QH;D10
DC2NT;B27
DL2NAD;B06
DL9JZ;Z01
DK9XK;Z50
DL5BX;I12
DL5GBD;A31
DL9HBX;E04
DF3LS;M13
DF3EC;L31
DL8SBN;P42
DJ0GZ;R14
DL1DZ;O19
DJ3FS;H01
DL2HAV;E07
DF9AA;H13
DB3XE;N43
SWL DL;D03
DJ2AG;T04
DK9EO;G28
DF1US;K14
DF5TV;P07
DJ9EU;P12
DK8NM;B11
DJ3SW;A40
DB1VQ;Q13
DL1BED;I43
DB4NJ;B22
DF5DZ;O08
DF6DE;O08
DL6TG;Z11
DC2QA;N20
DL2EBV;R18
DF6YW;L03
DF3EK;L31
SWL DL;H13
DK5LM;M05
DK1LK;M32
DJ1RD;U29
DK8GR;P24
DF6TG;P19
DJ8VZ;I11
DJ4RL;R10
DF8QG;N13
DB9GN;A31
DF9BU;I47
DJ6QB;N20
DB1VN;Z19
DF5AG;H10
DL5OAB;G20
DL6BBB;I10
DL6IS;Z33
SWL DL;A36
DD7GM;P19
DE1CJB;L05
DL7PZ;D24
DL6BB;L08
DB9JP;R25
DL2NT;N32
DF3CW;C26
DH2BAC;Z53
DJ2AX;R08
DF5OI;H53
PA3AUQ;R13
DF2CQ;C25
DJ1ME;M14
DF5DD;O37
DJ1GH;N06
DB9DA;O08
DK5ZT;F07
DL5KJ;G37
DL9FAM;F40
DL5DBA;O33
DL3CW;F05
DF8ZD;F69
DL7AN;D05
DF9HN;E16
DE1EWA;H03
DL6MCC;Z30
DJ2SI;P02
DK7VW;P62
DB8PZ;F74
DL6MG;C26
DK9JR;L14
DF5GY;A14
DL7YE;D06
DK6EJ;L09
DF3EN;Z39
DJ3JW;H18
JA7SOQ;R12
DF7UY;A16
SWL DL;C22
DC3FX;F30
DF7QR;N40
DL2FT;Z37
DK5WY;K36
DK5BJ;I02
DJ9HX;P50
DK5TS;P14
DJ6GE;N17
DK7HQ;Z29
DL7AHS;E32
DC5OX;H04
DK9VD;Q18
DJ9WB;N16
DL3ME;C37
DB7VN;Q05
DB6ET;R16
DJ4UI;K07
DK7OV;H35
DF6AD;H01
DJ5EH;R07
DL7WE;D11
DK9LG;M06
DK6HW;E05
DJ2OJ;H27
DF5DX;O08
DK2MB;P13
DK2MC;P13
DL2PY;L14
DL1GAR;Z49
DL1GAS;Z49
DF8AN;H33
DK9WG;K31
DC4DQ;O26
DL2YAB;N07
DL2FAR;F09
DL3BK;Z17
DF8YC;N16
DL6PY;H04
DF8CS;C11
DD4NL;B06
DF1JC;R09
DK8BL;I36
DB8AZ;H22
DK5XU;E13
DK7VN;U13
DF6YH;N04
DJ7BK;F09
DD2RH;C31
DF3JO;R15
DJ8UV;R16
DK1VY;F10
DF9NO;B11
DK9BA;I21
DB7SU;P35
DD1BL;I13
DB8OD;H39
DD0PW;Z11
DL5NH;B21
DL5LAH;M03
DB2HL;E04
DK7JQ;R25
DD3RB;U08
PA0ASL;R07
DB9ML;C08
DF7OG;H05
DH1MBI;C12
DK6TZ;P07
DC1YQ;C34
DJ2IU;C34
DB2LO;M21
DD7OO;H39
DL2LAQ;M22
DL1BFS;I33
F5LUB;K10
DD9RY;U07
DL6MBU;C24
DL4GT;P59
DD4OV;H22
DF7BW;I15
DL4GY;P44
DG2EK;R04
DF5HH;E12
DL4GS;P59
DB4KC;I23
DK6MT;T20
PA0EE;R25
DL4JZ;R55
DK8ZJ;F63
DC0CI;C07
DB4VU;Q07
DL2NAO;B08
DL1SDN;P08
DC3VM;Q10
UN7MMM;M03
DL4JG;R09
DG7SF;P08
PE1AEL;R26
DL9SAZ;P18
DD8JH;R13
DJ2VK;U05
DF7YQ;N16
PA0OI;R04
DF8TK;P30
DL7GK;F23
PD0LYT;R14
DL9NAP;I54
DL6HCJ;E05
DB2UO;A27
DE0HBF;A30
DF3JD;H20
DL5BAA;I09
DF8ZW;F68
PA2BJM;R45
DL6FAC;F39
DF2TG;A16
SWL PA;R41
DL9UX;Z02
